id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,46,20,41,49,179,ship,baseline,monotonic-signal
g002,latency skew,89,19,4,43,449,ship,edge,drag-penalty
g003,signal loss,70,21,29,68,350,ship,recovery,confidence-floor
g004,incident shape,108,59,22,105,635,ship,negative,lane-boundary
g005,span volume,42,11,20,42,203,ship,baseline,monotonic-signal
g006,latency skew,101,24,21,58,481,ship,edge,drag-penalty
g007,signal loss,90,33,23,70,464,ship,recovery,confidence-floor
g008,incident shape,44,40,25,81,303,ship,negative,lane-boundary
g009,span volume,68,11,7,48,358,ship,baseline,monotonic-signal
g010,latency skew,84,34,20,36,382,ship,edge,drag-penalty
g011,signal loss,51,48,28,34,236,ship,recovery,confidence-floor
g012,incident shape,82,23,13,38,388,ship,negative,lane-boundary
g013,span volume,57,13,40,87,295,ship,baseline,monotonic-signal
g014,latency skew,92,45,43,30,344,ship,edge,drag-penalty
g015,signal loss,113,29,4,49,567,ship,recovery,confidence-floor
g016,incident shape,83,58,28,20,346,ship,negative,lane-boundary
g017,span volume,72,40,20,53,374,ship,baseline,monotonic-signal
g018,latency skew,114,69,39,31,470,ship,edge,drag-penalty
g019,signal loss,50,16,8,68,328,ship,recovery,confidence-floor
g020,incident shape,110,62,36,48,490,ship,negative,lane-boundary
g021,span volume,99,17,30,42,407,ship,baseline,monotonic-signal
g022,latency skew,97,32,8,67,530,ship,edge,drag-penalty
g023,signal loss,100,77,19,104,628,ship,recovery,confidence-floor
g024,incident shape,61,32,26,41,280,ship,negative,lane-boundary
g025,span volume,45,30,31,57,231,ship,baseline,monotonic-signal
g026,latency skew,84,49,14,69,481,ship,edge,drag-penalty
g027,signal loss,107,26,7,80,593,ship,recovery,confidence-floor
g028,incident shape,34,52,5,47,267,ship,negative,lane-boundary
g029,span volume,89,32,6,35,440,ship,baseline,monotonic-signal
g030,latency skew,32,25,8,33,195,ship,edge,drag-penalty
g031,signal loss,95,24,10,37,448,ship,recovery,confidence-floor
g032,incident shape,87,26,34,86,444,ship,negative,lane-boundary
g033,span volume,42,64,5,29,275,ship,baseline,monotonic-signal
g034,latency skew,111,16,13,48,517,ship,edge,drag-penalty
g035,signal loss,61,29,40,105,363,ship,recovery,confidence-floor
g036,incident shape,83,38,25,52,399,ship,negative,lane-boundary
g037,span volume,54,45,28,30,237,ship,baseline,monotonic-signal
g038,latency skew,43,16,31,67,229,ship,edge,drag-penalty
g039,signal loss,85,39,13,47,434,ship,recovery,confidence-floor
g040,incident shape,109,53,5,41,556,ship,negative,lane-boundary
g041,span volume,37,28,24,66,236,ship,baseline,monotonic-signal
g042,latency skew,92,18,35,103,487,ship,edge,drag-penalty
g043,signal loss,35,50,21,40,207,ship,recovery,confidence-floor
g044,incident shape,98,34,15,56,493,ship,negative,lane-boundary
g045,span volume,45,63,35,68,274,ship,baseline,monotonic-signal
g046,latency skew,66,45,4,79,455,ship,edge,drag-penalty
g047,signal loss,36,74,11,46,277,ship,recovery,confidence-floor
g048,incident shape,113,21,16,34,493,ship,negative,lane-boundary
g049,span volume,67,67,41,32,276,ship,baseline,monotonic-signal
g050,latency skew,91,22,34,36,356,ship,edge,drag-penalty
g051,signal loss,63,37,32,85,363,ship,recovery,confidence-floor
g052,incident shape,52,12,33,28,177,ship,negative,lane-boundary
g053,span volume,50,37,35,47,226,ship,baseline,monotonic-signal
g054,latency skew,53,35,37,104,344,ship,edge,drag-penalty
g055,signal loss,102,54,19,51,507,ship,recovery,confidence-floor
g056,incident shape,86,31,32,29,337,ship,negative,lane-boundary
g057,span volume,37,57,40,66,217,ship,baseline,monotonic-signal
g058,latency skew,60,37,25,46,294,ship,edge,drag-penalty
g059,signal loss,75,30,10,40,380,ship,recovery,confidence-floor
g060,incident shape,42,29,13,65,288,ship,negative,lane-boundary
g061,span volume,73,31,16,102,479,ship,baseline,monotonic-signal
g062,latency skew,48,69,40,39,219,ship,edge,drag-penalty
g063,signal loss,40,21,32,55,195,ship,recovery,confidence-floor
g064,incident shape,83,34,9,67,473,ship,negative,lane-boundary
g065,span volume,64,43,20,78,395,ship,baseline,monotonic-signal
g066,latency skew,102,50,6,45,530,ship,edge,drag-penalty
g067,signal loss,36,21,42,33,105,hold,recovery,confidence-floor
g068,incident shape,95,44,20,31,426,ship,negative,lane-boundary
g069,span volume,84,58,31,35,371,ship,baseline,monotonic-signal
